text,label
smelly jew try to pew,1
"WOW, just fueling the fire aren't you!!!! Let not forget to be decent people that are working together in a peaceful way to be what we would like to see others be. To be what our ancestors would be proud of us being. Choose your battles wisely. Standing rock is a great example of this. Many people's coming together to challenge the darkness.",0
Netanyahu is a sick racist  bastard,1
"Gemma Layton..looks like people are retaliating. Not what you want to see. I was really hoping people would wake up and start assessing how it is that trigger happy, racist assholes are given a cop badge and a gun...but no instead people are being driven to such high levels of fear and anger that they are reacting the only way they know how...",1
Motherfuckin police. One day people will fire back on you,1
Good Luck you Fucking Americans ruining the world.,1
"IDF Israeli Soldiers are the most coward ass holes in the world , they never ever fight one on one and then when they mix in civilian population as a non Soldier they pretend their normal Human beings......These are the same pricks who also train the Police force in America only to convert America into a JEW police state.",1
stupid russian trash,1
"the producers and financiers of these movies are still going to be white. when people and companies have to green light multi-million dollar projects, they tend to be way more conservative with their money and unwilling to take risks like casting minorities as leads, hiring unproven directors/writers.",0
What national anthem will they play if they win gold? The anthem of the country that they fled?,0
"US attacks the region, steals oil, leaves the region unstable, war begins, Europe has to do the right thing and rake them, Arabs and Americans watch. This shows that Europeans are still above anyone else in Humanity.",1
Is Chicago even safe for pizza anymore?,0
"Don't be stupid.  It's a minor skirmish,  that's all.  The last thing the Arab occupiers want is another war with Israel, they've lost every other one they've started.   If they don't like living in Israel they should fuck off to some Islamic shithole.",1
"THOSE HEARTLESS PIECES OF SHIT!!! HOW WOULD THEY LIKE IT IF THEY WERE SAWED ALIVE, POOR THING, ITS SO SAD LOOKING AT THE SHARKS FACE WHEN THOSE SHITS ARE CUTTING HIM OPEN!!!",1
"Yes, sink the boats.  They are all devil terrorists.  And as to what I would do if one of them came to my doorstep.... I'm afraid I am not legally allowed to do what I would wish to do.  They are the enemy.  Remember Paris.",1
I hate people. It's too early to call it a hate crime!!!!!! If the shoe was on the other foot everyone would have been a terrorist! this would have been a crime against all of America but let an Indian guy get shot by a white nationalist ... I bet there going to say he's just mental...,1
I got the book im curious ,0
"Fucking Muslim lies. The soldier said 'make sure there isn't any body in that house, we gonna bomb it in a two minutes",1
"So just cuz the kid has long hair, anti social and is into guns...makes him a suspect for a school shooting plot? Hmm..stereotype much? I hate this page",1
"So I saw one animal due to global warming. The others we trapping, fishing nets and habitat loss (deforestation). If you want to lead people to your cause use facts that support. It is sad for the animals I just hate media twisting facts for gain.",1
"These Republican scam artists are always behind all kind of conspiracy! These greedy bastards must be completely eradicate from our politics. These are the disease like a cancer in our society! These bastards want us to live in 1860’s racist era. They all are old and losers. 
The day South Carolina Senator died on June 26, 2003 that was one my happiest day! These criminals are always hinder to the progress of our world. These are the people are the real evil to the progress of the mankind! They must be stopped! 

This was one of the best Video about the hinder to the Train System in the US!",1
all muslims deserves dis,1
"fuck you AJ, women should be able to show their hair without getting an acid bath.",1
"THIS COMING THURSDAY: THE UNITED KINGDOM OF GREAT BRITAIN WILL GAIN INDEPENDENCE FROM THE GERMAN POLISH MOTHER FUCKERS AND PARASITES AND ZIONIST BASTARDS AND IRISH REPUBLICAN VILLAGE IDIOTS. FROM NOW ON, U.K WILL WORK TOGETHER WITH THE 1.8 BILLION MUSLIMS, HAN CHINESE, SPANISH, HISPANICS, RUSSIANS, ARABS, TURKS ETC TO KEEP THE AXIS POWER BASTARDS, MOTHER FUCKERS, AXIS POWER TERRORISTS, PSYCHOPATH BASTARDS, BLACKMAILER, DEMONS AND HOOLIGANS AT BAY.",1
"Gross. Just disgusting. Repulsive and unattractive in every way. Can't wait for these people to be shamed back into their racist holes where they belong...... Their disease is spreading, unfortunately.",1
For all of you saying come here legally blah blah blah. Sometimes that's not a choice for ppl. Y'all act like y'all have never broken the law! Most of y'all look like crackheads anyways.,1
"i would like to see a proper caliphate, isis is claming caliphate but i am really confused about their agenda.  ",0
"*sigh not another fool. Damn AJ despite being based in an Arab country you sure are liberal as crap. Next it will be a Muslim stripper who wear hijab, ""she's breaking stereotypes!"".",1
After all I said it did seem a bit aggressive but still.....,0
Why doesn't AJ+ bring media attention are you for real AJ+ you are the biggest hypocrites you are an Arab Muslim funded New media Propaganda machine and you do nothing for these people except try to divide countries. I hate you AJ+. You are the problem! I hope we BAN AJ+ Please share if you agree!,1
i hate israel motherfucker,1
I'm  Shannon Buckner cosin' I live in aiea and I never knew that  I had any shares. I don't think  my grandma knew. How does  someone  owns land when we never paid for property  tax ever.,0
"The only reason any of this started is because Assad said no to the US wanting to place a pipeline through Syria, so the US use ISIS to disrupt the country, and make Russia and Assad look like the bad ones using their properganda machine. What a heap of crap this is.",1
A flag did no kill those kids.. why dont you go after the guns instead ?,0
It does not interest me what type is this person or what he is an alcoholic or a junk is this person has killed innocent people and I hate this such people and I don't know if what is with these people Everything I would have the power then I have the family of this guy prosecuted or the country of origin,1
Respect the police,0
Well although I can't stand Obama. And being of Native American decent. This was a good thing. But I think he just did this to win votes for Clinton! And they both wouldn't know the truth if it was staring them in the face. So please beware of Democrats they have been the demise of all Natives and people of color in our country. Treaty breakers and murderers.,1
"just as gay people stand for their beliefs, she did the same thing!! she believes God and the logic of a man and woman period!! don't bring  (love) into this......I love pizza as well.",0
Why is there a military force fighting unarmed protesters with armored vehicles? It's called corporate greed in a police state. Wake up people.,1
You find my friend Caesar Farias. He was born in Mexico but lived in California all his life. He knows no other language than English. And was deported. He's been in Mexico for three years now.,0
"Its funny that people hate Trump and love governor brown and vice versa. Why is one worse than the other. Democrats hate upper class having control but he allows our california politicians to exempt themselves from the laws they for us to follow. Forcing unconstitutional gun laws on us that they are free from. And people have had the arguing point that Trump will repeal and replace the ACA, but so far all he has done is repeal it and I've heard nothing about it being replaced. This is why I hate politics and politicians.",1
So what's the new flag?,0
The government talks about ISIS and terrorism and fighting that and then we see these militarized police doing this crap which breaks so many laws. They are creating such bad karma and it will come back to them. I am praying for absolutely victory against DAPL! #StandwithStandingRock,1
"Wtf
Vladimir potin is no joke you mother fucking Americans ",1
"Bless you , Veterans and police who will stand in front of the peaceful indigenous people. Thank you for helping to protect them from the violence corporate greed has been displaying on these unarmed peaceful people's! I wish I could be there to help!❤️",1
medevil chimps in clothes dragging europe back to the stoneage,1
they lower wages so much we will no longer want the jobs they take,0
"I don't like what the confederate flag represents. However, if we allow others to decide what symbols are permissible it will not stop here. Ethnic , Religious and Political symbols will be criminalized because one group or another claims that its offensive. This is a slippery slope. Historically, once rights are relinquished they are never given back freely. Because of the confederate flag's history it is an easy target to assail but it wont stop there, other symbols and freedoms will follow, if we allow it.",0
I support Assad 100% and not the isis rebels that are destroying the country!!!!! People need to do their research and see who's really destroying the country. Cough the United States cough.,1
"Matobato is telling lies. AJ+, you could do better. Stop selling lies. Where's the credibility in your journalism? Is what you're doing an uneducated or bad journalism? Are you really educated enough to do this? Or you just love the money you get for this? 'Wag niyong hilahin pababa ang aming presidente at ang aming bansa. Research. You have to understand our language. Have you watched the full video of senate hearing?",1
STUPIDEST VIDEO EVER. Oh it's an AJ video. that explains a lot.,1
"It's hard for me to feel sympathy for them when they bypass due process to be in a country illegally and got caught. Especially when I personally have to pay money, queue up for uscis to process my docs to get my visa to go to the States. And they just bypass the system and get to stay there with zero consequences for that many years?? Good job on ICE deporting their ass.",0
"All Religions are like Cancer, nothing ever good came out of it, only brings Division, just like Jesus said he would bring. Stop Cherry Picking religious books that are full of Horror, which even makes Freddy Kruger Blush. Start to Think for yourselfs! and read between the lines, to see these so called beLIEves are written by the Elites to make you choose a side, doesn't matter which as long as you do. Wake Up Alice!",1
Go home,1
"U.S. Grant was also a slaveholder, owning Walter Jones from 1857 to 1859.  To Grant's credit, he eventually set Jones free rather than selling him.",0
I'm so sick of seeing all the white racists. AS IF white people are thee only racist issue. Sorry but I've been bullied and attacked by races other than white on this very soil. Tired of your propaganda.,1
"AJ+ what a shithole of a page, liberal rag...",1
"They are French.....stop it......they are pretty, they are proud and they don't care. I hopethat they won't change becasue the stupid media says so.... I <3 French",1
"Hey Muslims,   maybe you should refrain from doing mass slaughters of French citizens before you start making any demands of the French.   Fucking douches.",1
"dumbfuck police....they could have taken some other action like firing a warning shot, or injuring him, instead of shooting a 12 yr old, these guy are recruited by another dumbfuck who seems to be having an IQ of less than a 5 yr old!!",1
You radical Islamic pigs need to be squashed like the dirty cockroaches that you are and the Quran pissed on. I hope when you are blown up with an American or Israeli missile you find all 72 virgins ready with a sharp knife to castrate you !,1
What's SAD is that you allowed your daughter to feel this way without properly educating her on what Trump actually said.  Thanks for posting this video because it shows perfectly the type of character that you really are.,0
In America this couldn't possibly happen........... because the cops are above the law and the majority of whites don't think police brutality is a reason to protest.,1
Harper Lee evolved her characters reflect that change. Privilege trumps empathy.,0
"St. Patrick was captured and taken to Ireland as a slave. My Dad and Mom came to the USA legally. They never received welfare. My Dad worked three jobs sometimes to support our family and send money back home to his Dad. Mom would go to work part time to help support the family. They taught us to love God and others, to work hard and obey the law.  They loved Ireland and they loved the USA.",0
Have you heard of Lentil as anything in Melbourne? If you can't pay you still get served. And you might give a hand instead,0
"New York, for once",0
keep those fuckers out of the U.S,1
"Hope this doesn't turnout like 2000.  When most Americans thought bush wouldn't win. So people didn't vote. Then 911, wars, recessions. There were plenty of more qualified republicans.",0
Really humble of messi. Shows that he's human,0
"Wow, AJ+ once again portraying murdering muslim terrorists as the victims. Those poor Palestinian ""teens"" murdered four people and injured many more, including a toddler. You scumbags are not even trying to hide your raging antisemitism and islamist-apologetics.",1
"Bunch of morons, corporate cabinet, ties to Russia, removing healthcare for people, Removing EPA, idiot Carson, Idiot Devoss, republican philosophy caters to billionaire and we elect a billionaire who never worked a day in his life, Staten Islanders are suckers!",1
Everything she is wearing was produced shipped and made possible by oil. Oil is a great thing for us and has produced the most powerful technological revolution ever. 95 percent of people use transportation from oil and all people eat food transported and produced by oil. I sure would love lower oil prices so I can better feed my family through increased supply.. No one cares what the ignorant elite liberal media and dumb famous people think.,1
A Mexican jumping beaner! LMAO!,1
"I'm sorry but are people not listening to what the narrator is saying? A lot of the men in particular are in for drug possession and then deported...the women who was raped and defended herself with a knife had an expired green card...im sorry...where am I supposed to feel sympathy? If i drive with an expired license I get arrested...we're acting like Trump is committing mass genocide, he's acting on the basis of the law...sorry...they're ILLEGALLY crossing the border...that is why these people are called ILLEGAL immigrants...it's ILLEGAL...give me a break guys...",0
I stand with the #blacklivesmatter movement. Simply because what is happening is WRONG. I am SICK of having to hear that another person was murdered because one persons careless act. I am sick of people with authority mistreating and taking advantage of their power by killing black people. Why is it that people think it's okay to treat others anything less than human?! I am so frustrated and mad that I cannot put my thoughts together. Enough is enough.,1
"Isis tie , then kill
US police kill, then tie",1
"This is good. blow the fuckers up! people who are saying ""oh we shouldnt bomb innocents"", well thats exactly what they did in France with their attacks. so we will kill their civilians aswell in the process of killing them. Suck it up",1
"Cops in Texas are retarded, most of them are thugs with badges ! Racist as hell and can barely do their jobs ,without violating a citizens rights. I feel sorry for any american that drives through Texas, especially if you do not know your rights ! Be prepared to pay out of your ass, for one speeding ticket 2000, in fines. Money hungry cocksuckers will find anything they can, to get you caught up in their bullshit !!",1
If that was my father I would have beat the shit out of those cops that's why I choose to take self defense classes so when this happens I'm ready,1
"If they are gonna ban the flag because some guys are doing and have done bad stuff in the name of the flag then they should ban all religions and Ideologies because last i checked all ideologies and religions have people that have done fucked up things for their cause..
They claim to be against opression and ignorance, yet they are ignorant as fuck.. i dont get people sometimes, i really dont..",1
I would like to stab them,1
if the foreigners raise up and act like them these faggots would stay inside their shitty houses and pray to God to stop them,1
Spray the boats with a .50 cal...........they do NOT have the right to come here!,1
"You idiots, the last line of Blacker The Berry is calling black people hypocrites for crying about Martin when they go around killing each other all the time.  He literally poses that question and then calls them hypocrites, and that's how the song ends.",1
Hundreds of millions of guns in America so I beg just one of you to pick up a gun and shoot this guy.,1
I'm so ashamed of my heritage. I don't deserve to be here. Or even alive. I wish everything were different.  I wish we never would ruined this country by invading it. I hate everything about my heritage and history. I don't even deserve to hold my head up. Native Americans - I am so so so so so sorry. If I could go back and change all this I would. I'm just going to have to support you and stand with you any way that I can,1
"AJ should make a documentary about "" how does it feels like to be a follower of a pedophile, rapist, sexist, homophobe, wife beater, inbreeder, beheader, children killer, a top class terrorist and a subhuman savage! """,1
"Ok, the bleached hair looks better and the beard looks more serious, agreed, but how did the Hair-extension work? I find it hard to get such marvellous volume into mine.",0
Greed is the reason why. The silent world is a disgusting greedy place mad by Corporate greed. War is money and for the Rothschilds Rockefellers DuPont's Saudi Leaders etc of this world because all death leads to their profits. Destroy these families and not families who have no power and then the world can wake up and stop this senseless killing.,1
Yeah what about Hillary's law suit accusing her of negligent homicide. They are both crooks and belong in jail.,1
"Obama also spoke of protecting the Constitution in his inauguration speech, and we all know how that turned out.  The so-called most transparent administration in history prosecuted the most whistleblowers in history, and oversaw the expansion of a digital surveillance state into every aspect of our lives.  All these words mean absolutely nothing.  I judge the man by his actions.",0
filthy Porki muslim motherfuckers,1
The options Americans have for their next president is like picking the best fruit....when the sale is over and you have to pick the best of the squished ones sitting at the bottom of the basket swarmed with fruit flies... the supporters.,0
"It didnt bother these mindless aholes last month..no flag shot anyone so whats the point..the confederates flag says ..the USA
 had a Civil war and its been over 150+yrs. Get over it .
",1
"These people are idiots !!!!!  They are worthless to think that causing pain to an animal or mammal while killing them will be either medical beneficial to them or taste better.  I cannot stand them. I wish a plague will wipe them all out.  When I say this , I mean all of the stupid idiots.. I do know that a lot of other Asian do not do this , just the stupid small minded idiots !!!!  Ugh.. they are sub zero to me",1
"AJ+. Really what did blocking the pipeline do?  Now millions of dollars are going to be wasted to route around the area;  until the pipeline is completed trucks and trains will have to continue to do the job (which tends to have more accidents than pipelines); you fail to speak about the waste water treatment facility that is less than 3 miles for the same waters they are trying to protect.  

You also rely on people's lack to research evidence based information and studies on pipeline safety.  

Hmmm seem like another propaganda video to provide more misleading information to the people.",0
"YOU GUYS ARE SOME PETTY ASS MOTHERFUCKERS, are you serious ? A MEMORIAL SERVICE FOR FISH THAT WERE ALREADY DEAD? Y'all might as well eat those suckers put their life to value instead of wasting good seafood",1
"Sorry guys I call bullshit! What about the hellfire cannons fired indiscriminately into west Aleppo, what about the civilians killed trying to flee your friendly terrorists. What about the heads of children cut off by the lovely aldenzinki terrorists. Aleppo is being liberated, stop  funding these evil jihadists.",1
"This is another way of men trying to contrôle women by dictating what to wear and french democracy is full of  crap , if a women can wear a bikini or nothing then I guess a women should be free to wear a burkini or a burka other wise its double standard and hipocritical period!!!",1
I'm all for helping out nations from the poorest to bring food and clean running water. But we have to help ourselves first before we can do anything for others. We cannot hand everything out when there truly is nothing free in this world. Im not a crazy trump supporter or hillary. But i need my own money to grow for me to prepare my future. No one else is paying for my bills yet.,0
"The permenant solution is easy. 
Ship the garbage back to the country they came from",1
Marcus Grodd is from the bachelor show on ABC. also was in bachelor paradise.,0
"The USA is a terrorist, and blabbers in speeches about terrorism.

Feminism is sexist, and blabbers in  speeches about sexism.

Israel is a nuclear superpower invading a country, and blabbers about invasion to them and peace.

All these three buggers rule the UN.

Welcome to the epoch of people who realised that the best way to go unnoticed DOING wrong, is SPEAKING GOOD.",1
I shoot the fuckers,1
"I'm a lib, and a progressive, and I support environmental causes....and the science is IN on GMOs. Pretty much every major science institution and university in the western world says GMO foods are no more dangerous than non-GMO foods. 
Science consensus: ""GMOs are OK"" ...Still, Monsanto's reputation is deplorable... they need to clean up their act.
http://www.usatoday.com/story/opinion/2015/05/18/pew-vaccine-gmo-climate-change-science-column/27184389/",0
The man is wearing a shirt asking what are the parameters of blackness and you are going to ask what it means to be a black man. Get the f**k outta here!,1
God I hate rich hipsters...,1
"Go back -get the hell out of,the US!",1
New York City Pizza all day. Best pizza ever,0
Plenty of Mexican citizens came here legally and hopefully will do good in this country. The others are criminals and need to be treated that way. Obama's administration or Trump's makes no difference you can't behave here your out.,0
Muslims and people with low iq's actually breed at a higher rate. I dont want these disgusting people in my country. They will out breed us and implement sharia law,1
"AJ+ is so butthurt. And yes, this guys comments are racist and he should be removed from his post. Blatant racism. If people used the term ""blacklash"" to describe Obama being elected everyone would have lost their minds.",1
Those 2 Canadians are greedy dirtbags.,1
They never feature Chicago thincrust...,0
The dumbass with the confederate flag with KKK on it is so fucking ignorant. KKK uses the American flag.,1
"The flag is a symbol of treason, its fine for private citizens to fly one, but the government cannot fly a symbol of treason at its capital.",1
"This piece of scum is out of his time, and overtones of white supremacy are so out of date it's pathetic, and so called white supremacy in fact was never a reality. Those who want to give credence to this garbage do so from a position of ignorance and fear.",1
"Why are immigrants even in our country ., figure this out first regardless of what they are doing here. If they want to be here because this is where the work is to be found then, learn the language apply for citizenship put down roots pay taxes the whole thing. Don't just show up work send money back to Mexico and basically shit all over our country. When immigrants came to this country passing through Ellis island, they did not just go to work send money back to Italy then leave after making enough. They stayed and made our country, their country great. You like I said before just want to shit al over our country then leave. You are not here to better yourself and our country, just yourself. Can you see the difference? You are not immigrants you are the filth that make rich people richer, and poor people poorer.",1
Trump should give those guys  A Small Loan of a Million Dollars. Problem solved!,0
Those police officers who are arresting these people are assholes. They can hide behind the badge to say they are just doing there job but they are just as guilty as the oil company. Water is more valuable than oil. Try to drink oil and see how long you live. The government should be stopping this.,1
"A cop can literally follow you home, kick down your door, walk into your bedroom and shoot you in the chest on a whim and then have the entire justice system working hard to give him every advantage and protection in order to afford him the greatest leniency possible. If that doesn't alarm, concern or frighten you as a citizen, I don't know what will. We need to pay attention. This is NOT just ""a few bad apples"". The entire system is racist, one sided and corrupt. We need to pay attention.",1
We're celebrating this at my school when it gets warmer,0
What a greedy motherf*cker!!!,1
"Of course, mostly muslim students who believe in disgusting pedophile muhammad is against Bill Mahar speaking. This is the land of the free. If you don't  like it go back to your fucking muslim countries where you cane from. ",1
what a stupid European politicians....cutting their own neck,1
"Does anyone get angry at the stupid media for interviewing a person who should have been sent to a psychologist instead? These people need great care when talking to, not journalists feeding on their traumas.",1
They deserved to be treated like Farkhunda's was treated by them. ASSHOLES. May they burn in hell!,1
"Idfc shoot over than 30 cops idc no one in Minnesota cares, am i happy? Yes every day somewhere in usa police act like bitch this is a payback day. Am i a bad person? Maybe and tbh idc i'm happy when a cops die specially in usa.",1
"You know I'm starting to think instead of scientists creating ways to make humans live longer and creating ways humans can be less impactful on the world; they should be creating something that would kill every living human on Earth instead. Man, do we suck!",1
wouldnt the same muggers come back for more?,0
"Anyone protesting against their own army from securing their borders is a TRAITOR, no less. And they should be dealt with as traitors, using real guns.",1
didnt now our german eagle and iron cross which we still use are nazi symbols lol AJ is just the shittiest channel on youtube pure shit talking,1
See I couldn't live in Indian. Cause anyone touch my child. I'll kill they entire blood line. Call me what u want. But your entire family will suffer like I suffer.. but that's just me. A very protective father 😑😑😑😑😑😑😑😑,1
"To all the idiots complaining for the lack of metric measurments. Learn imperial and metric, it's not difficult, especially regarding to temperature.",1
Two state solution my ass. These zionists are greedy and they want to take the whole of Palestine and turn it into Israel especially after what John Kerry said.,1
Kill these bastards,1
Pretty clear. Another cop just shooting a man who posed no threat. Its time we started shooting back. He openly lied and the other cops lied openly… Do not trust these sons of bitches. Everybody keeps chanting the mantra that they're just doing their job and not all are bad… to hell with all the program to people who want to defend the shit. ,1
YAAASSSSSSSSSSS FINALLY IT TOOK OVER 100 YEARS BUT ITS TOWARDS PROGRESS IN THIS COUNTRY ,0
We are not in the civil war this is America. We are one people under God. Lets move forward this is not 200 years ago. Take the flag down on all federal state buildings. The time has come. We have have space exploration new discovers to achieve not to bring us all backward looking at symbols of the past.,0
"Every inauguration is different. Compare bushes to Obama, or Obama and teddy Roosevelt...it's asinine that people keep comparing...it doesn't matter.",0
I'm pretty sure that Atticus is going to die in the sequel.,0
"It is a shame that black lives matter only when they are taken by white officers, thousands of black lives are taken by other blacks in Chicago and no one does anything to stop it.",0
"To all you ignorant idiots that say the current climate change, global warming, is natural. Who put all the extra billions of tons of carbon into the atmosphere, who cut down 80% of the rain forests in the world. Humans did. That's not natural. It's very simple people, carbon is a heat absorbing gas. You put more carbon into the atmosphere it hold more heat and that messes with the whole balance of the oceans and atmosphere. It's not rocket surgery. Not to mention the health implications to all humans.",1
I hate liberals,1
"We all feel Powerless !! These country;s Leaders are ruthless Dictators, getting rich on the poor, and when they speak up this is what happens. What can we actually do ?",0
He's not even in there yet I feel like this is just to add more hate why is everybody blaming Trump why didn't Obama take care of it months ago.... I feel like this should have already been taken care of it should have stopped already,0
Way to go idiot police....it must be the joke of a presidential elections going to your head...you've made yourself the laughing stock of the earth...clap clap for you are truly handicap😕,1
"The US has been at war with countries longer then any other country on the planet in order to install their world banks and elitest colonial rule their corporate owned and funded government has the blood of millions on their hands , shame on you and your corrupt government!!!",1
"If Israel wanted peace it would have stole it by now.

Stupid Zionist Bitch. If we stole Canadian homes they would make our lives a living hell.  WAhhhhhh they started it!!! wahhhhh",1
That cop should not do that. Just cause he has a badge he thinks he can do anything he wants. No he cant. And that is y i hate the cops.,1
AL Jazeera- formerly BBC Arabia- is nothing but a new name for the same old Western MSM Horseshit propaganda. The people of Aleppo are rejoicing in the streets and thanking the Syrian Army and the Russians for liberating them from the tyranny and slaughter by Al-Qaeda and Isis. .. and AJ sees fit to show only this....? Where is the bigger story of jubilation in the streets of Aleppo? Don't get bamboozled by the propaganda!! The Qataris (where AJ is based and funded by the British and Qatar goverment) are crying for their never to happen gas pipeline to the EU now that Assad is going nowhere- do you think AJ and their Qatar government masters  have an agenda?,1
While I sincerely commend what this guy's efforts and attempts were I believe the story has been misrepresented. If he was a true practicing Muslim he would believe that anyone not willing to convert to the religion of Islam should be murdered. Therefore he's just an Arabic guy living in freaking England. He's not a practicing Muslim. It says absolutely nothing and does absolutely nothing to solve the problem of Muslim terrorism in this Nation or any other Nation.,1
"i hate people who say ""money isn't everything"" because they probably have never had to live struggling for it",1
"Really Mark Zuckerberg, as a Jewish man you know the history of your ancestors.  The Holocaust has caused so much atrocities to your people and so many others.  You're no different than the Nazi regime who took your ancestors possessions.  You're desecrating graves plus stealing land from Hawaiians.  They feel lost and have no foundation because of your greed.  Hawaii now looks like a home for merchants and no longer natural beauty.  The state of Hawaii should be protected for its natural resources.  It's against the law to desecrate Jewish artifacts, land & religious synagogues.  Why Mark?  Why?  You portray the look of a fair plus innovative person but your actions speaks volumes.  😭 sad situation.",1
this asshole doesant live next door to these pigs . 8 of these terriost fuckers moved in next to us . I'm posting the vid today . there fucking scum who have no respect for us or r way of life . they don't clean up after them selfs the cops had to be called three times for the husband screaming his head off at his wife and children and as being next door to him we hear everything this is b******* white Canadian lives don't matter. u will all see when they start the bullshit here fuck ala fuck them !,1
"AJ+ news is pro islam , and pro turning europe into a muslim shit hole. i'm blocking vids from this channel cya.",1
"@Sophia anyone with that name that supports trump is a uncle tom and not only thatba disgusting subhuman , no he doesnt speak for americans just the racist geter done they twerjber jerb ignortant fucks out there.",1
"The president has the ultimate power to do something about situations. He can put pressure on the system, to be tougher on the punishment for these racist pigs called ""cops"", yet this continues to happen...",1
If your going to stand in the road be prepared to get ran over now a days . Specially since BLM has made protesting in the roads voilent and destroying others property . No one takes to kindly to people protesting in the roads anymore . Everyone is in a rush and alot of people are assholes . And no I'm not saying this was right. I am native from lower brulé . And I stand with my native family but please remeber if your going to protest in the road watch your surroundings . If someone is harassing your group get off the road for awhile then go back when that person is gone . Try to be safe !!,1
yeah... our Prime minister is not a feminist he's just an islamophobe jerk y'all,1
"Shit like this is what divides AMERICANS, fucking liberal arts majors trying to be a big hit on youtube covering race and religion.",1
Ignorance. Hit the history books people. Its a battle flag. It represents American lives and history. Why do some bring up the KKK with this flag? You are aware that they use the american flag as well? So why don't we take everything that made the foundation of this nation and throw it in the toilet as well. Freedom is being thrown out and nobody better mention God anymore. Which is the biggest problem of all. Get to know Jesus folks. Your gonna need him at the rate this countries going downhill.,0
YES!! Palestinians ARE stealing land!,1
"Maybe if these left wing human rights pansies had to deal with this scum they would change their minds.. Liberal dickheads, this is why the world is going to hell in a handcart....",1
And then you have people supporting assad... how can you support someone that's killing his own people? Or are they supporting him out of fear?,1
"How is this bad at all, at a far away distance it looks like isis, a bad group.   They corrected their mistake, so not a fault on them. Nice AJ+ bullshit video.",1
"What the cop did was extreme. But, she was stupid for giving him a reason.",1
As much as I hate Russia I would help Russia the Enemy(ISIS) of my enemy (Russia) is my friend,1
most of them are young men who left their family,0
"Uh there are just so many sides to this.... I hate certain cops like this but this isn't nearly every cop. Plus I find this is mainly an American problem, due to the extremely laid back gun laws.",1
"We. Do. Not. Want. Your. Insane. Religion. Coming. Here.  Drop the Islam, act like a normal human being with free will and thought, and you can come here.  Why the fuck would you want to come here otherwise?",1
if they were genuine refugees they would sign in Denmark. Already making demands and they haven't been accepted yet,0
"As an SF Marine is about GOD DAMN TIME. That flag has been flown the last 20 years in countries that swastikas, political fascism, and racism are outlawed as a work around their own laws. A country who stands for freedom also gives them the best fall-back symbol...aint it grand.",0
"And what is your point of this show or these interviews ???!! 
They are illegals, caught with drugs & you want us to feel sorry for them !!! 
Which country in the world allows illegals to get in & get all the benefits from their own citizens ( schooling, hospitalization....) 
We don't need more criminals in our country !! God Bless the president & Bless the USA 🇺🇸",0
the kid looks asian,0
FUCK AJ+. The anchor is Muslim and that explains everything.,1
"🙏May Allah grant my wish:
To make sure every liberal American woman gets breast cancer.",1
"As always those Mfuckers from aljazeera use victimes to create their propaganda. They dont mention that those buses were bombed like they say during a suicide attack (more that 2 syncrhonized) by the Rebels. The word used carefully ""bombed"" implicates a plane attack. More that that, they let the viewer think it s the regime who bombed them. These buses were chia people travelling from under Jihadi siege to a safer place, 172 killed, 68 children",1
"Hey AJ+ Why don't you also mention the rest of the story:

This was ONE instance where the police took blankets from homeless protesters!!!   They were mad they were ticketed for illegal camping at another location and were camping out in protest.  The police made efforts to move to them to a shelter and get them services and help for FOUR hours before they made the move to take their stuff.  I'm sick of the media trying to make it out like the DPD are doing this everyday to the homeless, they aren't!  And if you drive down by the shelter any given day of the week you'll understand why the sweeps are necessary!",1
Ban Islamic culture from Germany,1
"Dear white nationalists: your home is 3450 miles east of New York. 

You have yourselves to thank for globalization and multiculturalism.

Quit bitching about demographic changes, for change is the only constant thing",1
tbh I'm excited for the apocalypse that wipes all humans off this planet,1
"All the cop apologists here fucking whining and crying, because just like a lot of cops, they lack balls and are fat, unskilled, and untrained.

Every other first world country has cops trained to take fighting suspects down, without taking their life

but here in america, with the conservatives and many other people who lack balls, we have an issue with murders

little black kids getting shot for playing with toy guns without a warning

little black girl shot while sleeping in a raid

White man shot while he was just getting out of his car which crashed and flipped without warning...i can keep going",1
"It would only be fair to say, with that Restaurant owners logic that ,
All French people are scum on earth for their immoral colonization, raping and killing of innocent civilians for land and its resources. 

Muslims don't colonize people countries, rape their women, steal their resources and act like we are the champions of freedom.",1
yes they are stealing all of our American job send they ass straight back home we don't need them here,1
I hate these fake ass interviews.,1
Fucking Israeli what the hell they r doing nothing but killing innocent ,1
Elites job: make an afghan terrorist make another one hero just for profit/propaganda who the hell cares he could be an afghan police officer in Afghanistan but why he isn't! I don't appreciate that bro to serve for the morons to serve for elites to serve for those whose bombarding your motherland everyday whose killing your country men who's supporting both side of war in your country! I don't blame you I blame your feelings your greed shame on you/Shame on us !,1
Rapesfuges refuse to register then they are going to be ISIS.,1
I would kill those men and torture them till there bones falls apart,1
"Enjoy all the rape, I guess.",1
"What???????

Lebanon. 

Its a tiny poor country to begin with. How they accept that many immigrant is remarkable. 

Fucking Saudi Arabia. Its rich and massive and won't take up no one.",1
"What cunts. I agree, beat the living shit out of them.",1
I hate religious  people who blame the devil for making them say very insulting  statements. ,1
"Olympic is one of the most stupid things to keep people busy. So much money and resources are wasted so that some corporations make a few bucks extra, homeless people and street animals be abused, and some idiots carry a fucking stupid torch like morons. I wish that stupid flame does go off!",1
