text,label
I can not wait for the pipeline to go down so the people living north will have their needs met! It will happen all thanks be to God!,0
I feel v v sad and guilty concious as a human being I cant save my felow human beings innocent children frm these Burmese barbarian worst criminals on this planetmay Almighty God destroy these criminals,1
Why wasnt they arrested when they ran over somebody? thats just fucking retarded he did it intentionally I believe in protestingbut yeah when youre blocking traffic your inconvenience everyone and I dont think thats right,1
Everything she is wearing was produced shipped and made possible by oil Oil is a great thing for us and has produced the most powerful technological revolution ever 95 percent of people use transportation from oil and all people eat food transported and produced by oil I sure would love lower oil prices so I can better feed my family through increased supply No one cares what the ignorant elite liberal media and dumb famous people think,1
correction!!! selfclaim hitman how could you assume that this is is real? we Filipinos know the truth because we live here! most of this international media were showing the world as if its hell living here but it is NOT! airing and posting lies or unconfirmed news for the sake of ratings!!!!! go here and do some real research! ask the Filipinos how we really feel living here! dont ask those fuckin oligarchs ofcourse they will tell you lies!!!!!,1
A wonderful man who dedicated his entire life to help the poor Edhi who had millions around him wore slippers that were 20 years old and kept mending them every time they broke A film star visited him in winters and said i like your coat to which he said hmm She again said Edhi sahab your coat is nice where is it from?he said well ok you want to know where well i picked it from a garbage dump People give money to Edhi like they trust their own He is irreplaceable and there shall never be anyone like him in the world,0
I hate trump with a passion but Jimmy Fallons job is not to humiliate and get angry at people on TV Hes unbiased Hes not allowed to be controversial towards Trump because that might give the show a bad name He treated him like a human and like it or not thats what he is,1
Yo AJ stop spreading false news and read the actual peer reviewed paper This is a planetary CANDIDATE Not an actual discovered planet Nor do we actually know if its earthlike Get it right and stop producing this crappy click bait!!,1
To all the people talking bad about this man Id like to see you take care of terminally ill children Feed them bathe them clothe them and care for any special needs they might have Most of you are probably incapable of properly raising your own healthy children,0
And now Donald wants to potentially call up 100000 national guard troops to help with his deportation raids I hate him for so many reasons but also because he makes me embarrassed to be American,1
White people when will you get it!! He wont help your pockets but he will keep you greedily holding onto privileges that belong to all people deserve innately,1
i dont agree with their lifestyle that doesnt mean someone should kill them i hate the fact that the media tries to manipulate you into accepting things that go againt my morals and values if i dont agree now all of a sudden im a homobasher,1
if the foreigners raise up and act like them these faggots would stay inside their shitty houses and pray to God to stop them,1
I want to back this effort But when you use clips out of context you lose all credibility Both sides have strong arguments Dont make your self look bad,0
Let me get this straight Black people make up 1314 of the population and white is around 6768 but out of the 800k people missing over 400k are black ???????? Staggering amount,0
Why the hell cant India let kashmiris live on their own n give them freedom instead of forcing to live with mother fucker indians,1
I dont think the Irish have anything to worry about when Trump talks about illegal immigrants we know he is talking about Muslims and MexicansInfact he has never mentioned any other groups,0
This guy is a radical rebel FYI and hes part of the ones who massacred innocent lives and is trying to say Syria army and Russia did if How easy can you fooled AJ,1
That has nothing to do with voting OR politics and everything to do with tolerance and his upbringing Hes ignorant and intolerant bottom line But theres people like that in every color across the globe Unfortunately the world just has assholes in it I feel bad for the guy filming but Im proud of him for handling it the way he did,1
And the bullshit goes onthe racist jewish media in full swingcarrying on the hatred for the hard of thinkingimagine the scenea full gun battle going onbut the shooter only picked out white officers to killnow come onthe guy must be the best shot on the planetand the coolestutter bullshit,1
Everybodys talking smack but the stroller kicker was never filmed so it may as well never have happened Dont you think that French police and French people might be a little fed up with refugees and all their bullshit? One of the cops stated he wasnt making fun of her tragedy he commented on a simple fact that she was making a lot of noise but there was not a single tear on her face Have you not learnt already about the deception that comes with muslims and their dos? They are better actors than friggin Ronaldo Anybody remember that action from Hungary with a family of refugees thrown on tracks?? Anybody saw the whole clip? I did It was the husband who pulled his family onto the tracks and forced them to lie down there with him Same here You know its BS and the derogatory comments against the police are at least annoying I dont know what Id do if I had to deal with their lies and violence everyday,1
Empathy and understanding for these losers? THEY chose to write crap all over their faces You dont KNOW that you are going to unemployable if you tat your face? Who doesnt know this? You dont KNOW that people are going to look at you and see a violent scum bag gang banger? Who doesnt know this? Removing your gang tattoos good decision Blaming anyone but yourself for being treated like a criminal bum sack of crap not buying it,1
He just said half of the people missing where minorities so that means the other half where white and they werent on the news either doesnt that by its self destroy this whole argument i seriously dont believe its a race thing I think its a financial thing,0
Honestly though as fucked up as i may sound its a good thing usa wont accept refugees because they will be abused and bullied here by idiots that feel very empowered now a days thanks to the biggest idiot running the place,1
Every inauguration is different Compare bushes to Obama or Obama and teddy Rooseveltits asinine that people keep comparingit doesnt matter,0
This insane war is brought about by greedy white monkey people on this planet Who will be their next Prey? Asians should be united against these kind of people You destroy Afghanistan Iraq Libya now Syria! Are you not satisfy with your own GREED white monkey people? One of these days they will bring war in the south china sea which also rich in natural resources May God Save the World,1
The people of America are the most discriminating people in the world They discriminates among races colors genderss religions and what not!!!,1
So this pipeline is on reservations? Why does the pipeline need to disrupt the reservation? Hasnt enough treaties been broken? Obviously not all for greedy big corporations!,1
I find it disgusting deplorable have people forgotten the Israelis targeted and killed at the Olympics ? I believe people have forgotten shame on you AJ you sicken my stomach and this is the end of me reading your bigoted anti Israeli posting,1
UA did that all the time! Once there was a family of 3 standing in front of me in a queue and they were rejected to board because the flight was overbooked The family asked why gently the UA crew just simply said they were randomly chosen And because this family was actually living in that city Chicago so US did not offer them airport hotel or anything The only thing they compensated the family would be let them sit together in the next flight not even talking about upgrading them They were informed 30 mins before boarding Isnt that ridiculous?,0
This is really sad but true and it happens more than we will ever know Nancy Grace may have offended a lot of ppl but at least she cared enough to always do stories on missing and abducted children no matter what race they were,0
They are the one who attack us first If you all dont know detail just shut the fk up If you are so sorry for them why dont you all come and take them to ur country,1
What more do the American people need to understand that what they have is nothing but a corrupt evil system killing their own peoplethe enemy now just needs to say hold on we dont need to go kill themtheir own stupid cops are doing it for us jajajaja,1
When you know better you do better! Hillary has done some mistakes and she has recognised them is experiencedTrump on the other hand does not recognize his business ethnic or should I say his unethical way of his screwing people so he he can get away with millions! Not showing his taxes returns says a lot He will do the same to you people the middle pay his taxes while he pays 0 and his loopholes for billionaires,1
everything you said hits me but still i hate you not because youre black but because i hate you as a basketball player it is true that youre in your own league i also believe that youre one of the best players in NBA but i still hate you peace be with you King LeBron James,1
This is such a disrespectful move by Starbucks to encroach on a rich traditional and beautiful cafe culture in Italy Do they know anything about Italian coffee or the Italian coffee market??? What a joke this company is corporate greed at its finest Emma say hello to subpar sugary dishwater coffee! 😂,1
As an Indian I can tell you that I fucking hate that shitty caste system Theres literally no need for it except ego These people are a bunch of cunts and I wish the worst on them,1
Just my thoughts since you gave him a make over why not help him too find a stable jobso he can start a new life a have a better life than staying in a streetthis is already a better start for him he just need a job for him to finance and live much better than used to,0
AJ what kind of media is that ?? Giving wrong info to the world and being biased is that good for u ?u dont even know Daw Aung San Su kyi not our president but the state counsellor one more thing do u even know what is happening down there ?? Pls make sure u know what are the right resources pls see for both sides this is the job of the good media Rohingya is not Myanmar Nationality So we send them back because they r illegal immigrants with the fake ID pls be fair but not dull make sure u know which is right and pls take down this bloody biased video,1
We lived in an area in Central Coast CA and found out after 5 years that our well water had extremely high levels of arsenic Weve both had health issues since we did move I cant imagine what these families are going through Our beautiful planet has been destroyed by corporate greed,1
Until all the little people in the world come together and stop listening to media bullshit and just be fucking human nothing will change stop tarring everyone under the same paint Forgot our moronic ancestors and use your fucking brains to stand up against governments until then this is the fucking world we all must live in miserably,1
Piss poor opionion piece North Korea never stopped developing thier nuclear weapons program and never stopped selling nuclear capable arms shipments Of course seeing the comments clearly shows people are so stupid as to beleive this doofus,1
Defense from what ??? You sick ass nasty low life!! Your people are cutting burning raping people and they even ate their liver in real life in a video that is sick!,1
People arent afraid of illegal immigrants Theyre afraid of Muslims ONLY and wont admit it Paranoid of terrorists attacks living in fear everyday and once you have everyone in fear thats when you take advantage of it and rule over those who are living in fear,0
Pissants like this make the world stupider and harder for everyone but letting them speak out probably helps people who dont see it already see how ridiculous he and his ideas are Or hes just in it for the money and position,1
This is what Islam teaches usthats why we have zakat charity system so poor can be fed by the riches Subhan Allah And thank you RobinHoodCafe,0
Yet again AJ fails!!! Thank you asshats for putting a paid actor in front of the camera not a politician not a business owner not a member of the military nope you put an actor who by definition is paid to read from a script!! So how much did you give De Niro to read your script!?????,1
Srx? Ppl are so f dum for stupid pokemon,1
What an ass AJ! I was following you for quite a while now and with this one Im doubtful of the things I had been reading from you about other countries since this one now I know personally is a hoax judgmental no basis reporting Sort your stuff before reporting hey seriously! You have no idea what you are reporting,1
I can feel that Black peoples are taking old justice law in their hands! As is said life for life And thanks for it as police brutality scares even white people I have this experience in US myself not wont it again wasnt nice if I am their suspect I am treated like that police is often not safe brainwashed fanatics with guns and backup of more these idiots with law uniform covering them,1
I cant believe that AJ is so closed minded media It just made this news from nothing and made lots of bullshit Saudi Arabia are not attacking Yemen Saudia arabia is attacking ISIS in Yemen Yemen people are living among Saudi cities and there are millions of them there If Saudi Arabia was actually doing what ever bullshit that this news media are saying Saudia Arabia would be in civil war Its such an non sense,1
Im still confused as to how he is the presidential elect when the electoral college doesnt vote until December 19th hmmm,0
I love how theyre saying its crazy difficult to live in Mexico After living there for 2 years i know for a fact its not A cell phone is around 50 pesos which is like 3 in American dollars Then transportation is around 300 pesos which is around 25 I met a white guy who didnt know any Spanish make enough money to pay for his house food and his 2 dogs just by washing cars every day I love my Mexican friends here in the states and Im Mexico but lets not make there situation something that its not Mexico has a very crappy government but if you really wanted to become something great theres nothing holding you back,0
Man and those punk ass cops followed those orders I cant stand them these cities can put whatever bullshit law out there and these fools will just follow it No thinking on their own all for a punk ass salary Cops selling their souls for a salary Smfh,1
Look I hate the way Israel has treated the Palestinians but I gotta side with them on this one Id hate it if there was a loud speaker blaring music for any reason between 11pm and 7am Whats wrong with just playing the music for yourself quietly in your own home?,1
Black people are Gods choosen people thats why were hated on so much just read the story of jesus plain and simple everything you need to know about everything thats going on in this world is in the bible,0
Same with every President Its in the spotlight right now but the view was the same These facilities werent built and put into use since January 2017 Nice try And no Im in no way Trump voter,0
Pope is a damn fool ! A ex bouncer commie pig who hates Europeans and Catholics You dummies this moron has the brains of a teensy fly,1
I hate religion and bigots but the Sikhs are such a kind group of people I have never met one who was unkind They welcome you with open arms and are always there to help communities in need 😍😀 They also are not Muslim soooo guess this guy feels really dumb right now Trump has ruined this nation and we arent even into month 3!😢😠😳😡,1
And yet even with the knowledge of all of the egregious behaviors demonstrated by this less than the republican party and millions of other idiots in america continue to support this monster So sad when this is what it has resulted to having to pick from a very bad litter like trumpclintonshm,1
It is a shame that black lives matter only when they are taken by white officers thousands of black lives are taken by other blacks in Chicago and no one does anything to stop it,0
This is what Prophet Lut was fighting against Lanaat to anyone who does this despicable I hate the world we live in this should never happen to anyone let alone a child,1
Well doneu r fit to win a medal in the Rio Olympicr best wishes,0
Saudi money paying for American fire power keep sending your votes to Hillary if this is the future you forsee dont the Saudis send the Clinton foundation 100s of millions of dollars per year? Didnt they send bill Clinton a 10 million dollar birthday present in 2016? She has already sold promises to foreign money but lets give her the oval office,0
If me and my husband are ever blessed with a financial windfall our first investment would be to financially assist young ones to further their education and fulfill their passions,0
We are doing this Not Russia We are air striking children We are even painting the planes to look Russian Assad wouldnt accept US Federal Reserve anymore Same as Hussein Gaddafi So the elite will once again secure wealth with the blood of Americans,1
They should had arrested those motherfuckers !!!!!! saynotoRAPE Cut their dicksballs off Shame on you !,1
Trump is like justin bieber No matter how many hater he still win I hate justin bieber Now send selena gomez back to her country,1
I have no issue with this at all If you come here legally welcome if not you got to go Dont care if you are Mexican Canadian English Middle Eastern Laws are made for a reason,0
Thank you so much for keeping us updated on this story! The first video broke my heart and this made me so happy! I need to move to LA apparently,0
It is time to DISARM all cops ALL cops even the good ones who outnumber the bad 100 to 1 a cop without a gun will not be killing children and Black men so easily If Bobbies in the UK can do their jobs unarmed then why not here? I know the 2nd Amendment etc BS etc etc etc,1
What a goddam crime! If there wasnt any oil in the Middle East Israel would have never have been created in the land of Palestine displacing 750000 Palestinians killing 10000 more initially and continually butchering more every day Original backing was mostly the Rothchilds working out of Britain Now its the USA and Big Oil funded by you the taxpayer,1
Yet national media blocks this to??? Why?! I am so sick of Obamas racist agenda! Theyre are how many other ppl in this nation!!! And the to me most beautiful ppl heritage and with more rights! Than anyone here!!! Are hidden ignored? Why Obama??? His bs speech and trying show face what 23!times with leaders in that community was a joke! Just like him saying they are only ones has right to say who is and isnt here???,1
Dennene Martinez Dennene who are you to judge you aint god you dont know his life you werent there to know what lead up to his opinion or his situation and how dare you say them things about him or his children maybe needing help or food stamps and saying his kids are going to have guns how ignorant can someone be looking in your own backyard before looking good in someone elses because your kids one day might need to have help with food stamps and how do you know your kids wont be around the wrong crowd and they might mess with guns and drugs so you shouldnt make dumb comments like that because you dont know or live there lives and STOP judgments against people that you know nothing about I repeat cuz it is important to you so you shouldnt make dumb comments like that because you dont know or live there lives and STOP judgments against people that you know nothing about Free speech means exactly that he is free to say whatever he wants and not have some bossy biatch try to tell him how to think how dare you the nerve of some people to think they or their opinion matter to anyone but them sorry chickie you aint that special,1
Dear white nationalists your home is 3450 miles east of New York You have yourselves to thank for globalization and multiculturalism Quit bitching about demographic changes for change is the only constant thing,1
AJ is a tool in the hands of global terrorism how to pass terrorists as freedom fighters“? Just make a nice looking progressive video and all the sheeps will believe immediately! Dont buy into the Qatari propaganda people! Be smart! Say NO to Al Jazeera in all of its forms,1
you mean one side controled by Assad and the other side controled by ISIS that was created by the US so you can clearly see who is the Real Terrorist here! So stop being sooo Stupid AJ,1
Bullshit All the evidence and records have shown that most of armed rebels in Syria who fight Assad are generally foreign Arab rebels from Fucking Saudi Arabia Palestine Algeria Libya and from many other Asian and Europe countries If I were a Syrian I would certainly choose to fight with Assad against foreign mercenaries are supported by regional countries rather than live among them and follow their extreme sharia law,1
Maybe we would live in our countries if you racist xenophobic imbeciles stopped supporting the proimperialist capitalist system that deprives countries of its resources while enriching their own economies at the expense of impoverishing thirdworld countries Oh and by the way the US and Canada were multicultural nations from their very foundation if you are looking for ethnocultural homogeneity youre in the wrong country,1
I stand with the blacklivesmatter movement Simply because what is happening is WRONG I am SICK of having to hear that another person was murdered because one persons careless act I am sick of people with authority mistreating and taking advantage of their power by killing black people Why is it that people think its okay to treat others anything less than human?! I am so frustrated and mad that I cannot put my thoughts together Enough is enough,1
This is what your government Saudi Arabia has done Your Isis will soon be eliminated Stop your shitty propaganda How about the genocide in Yemen Still on that?,1
Muslim have taken over not just London but the whole England They are like cockroaches 😂😂😂 they are everywhere!,1
We n3ed to make amends as a Nation not even for those whom we have harmed but because our own shame and self loath9ng will cloud our ability to forgive and move on Instead we deny and scapegoat,0
Ive ran from the cops in a car before an went to jail for it an as soon as he hit that cop car he can be charged with attempted murder by motor vehicle so its really not a surprise that they shot him I hate cops but this ones justified but everything is about race now so lets make it a black an white thing like every fucking thing else,1
We all feel Powerless !! These countrys Leaders are ruthless Dictators getting rich on the poor and when they speak up this is what happens What can we actually do ?,0
Those were some very pretty words coming from former president Obama too bad his actions describe just exactly what Trump said in his speech Dont be fooled by pretty words Thats exactly how we got our current president here in Mexico,0
What can we say 38 billion US PAID to kill more people While the entire world fixing their sights on Isis and radicals The government is funding Israel to kill more people I smell an operation gonna happen in the region GOD be with the people there I hope Im wrong But if Im right The red color will appear soon,1
See Americans are terrorist in other countries I have heard about how the white elite go over to other countries and have sex with little girls coming back home to their rich homes in the suburbs only to play Christian business man All the while they rape little girls an performed the most diaguesting acts on themthe Pentagon has employees that have been busted with child pornwhat they do in the dark will come to light an i pray they feel the pain and suffering that they do to these children,1
Oh my god Cant stand this guy Like really ? Assad militias? Really? You rather ISIS is it? Quit the crocodile tears! The terrorists and foreign mercenaries are losing and this is their last pathetic attempt at fooling the mass once again to gain sympathy,1
Very inspirational we need more people like this owner True islam teaches to look after and protect the poor and vulnerable,0
They had overwhelmingly damming evidence and its still alleged? Oh right the investigating body that was supposed to investigate the cop and police force that perpetrated the act ruled it to be an accident Silly me I forget myself sometimes I hate this world we live in,1
You know what the real secret to Standing Rocks success was? getting veterans to join in the protest The authorities and even the Army Corps of Engineers were happy to try out the nomoreMrNiceGuy approach on civilians but assaulting and treating veteran soldiers like felons wouldve been dangerous,0
Im sitting here thinking about the fact that Al JazeeraAJ is showing Jesus as a little girl and Mary as a man but they wont show a damn image of Muhammed played with or messed with? So its okay to blasphemously depicted Christian images and Saints but they get in a fit over Muhammed being blasphemed in art? Hypocrites,1
i think AJ had an agendasponcer by someone or some agencyto spread havoc or to humaliate malaysiathis in not the 1st time AJ making a video like this your proof came from aljazeera? no wonder you r full of crap,1
Im full on white and would have stood by the women filming and told this racist women off cuz thats not right I cant stand racist people She needs to get that test done where they find out you background by DNA racist troll,1
Its hard for me to feel sympathy for them when they bypass due process to be in a country illegally and got caught Especially when I personally have to pay money queue up for uscis to process my docs to get my visa to go to the States And they just bypass the system and get to stay there with zero consequences for that many years?? Good job on ICE deporting their ass,0
I hate isis We all do I hope we get rid of them as soon as possible !! But why disrespecting burqa while wearing it too?? No one is forcing them to wear it but some women wear it with their own free choice! I couldnt get this silly action!!,1
trump is a missing character of captain planet !!! He was supposed to be casted with Dr Blight hoggish greedlyverminous scum nuke mutan and mel but unfortunately this prick is now putting rubbish policies in real through his polluted mind,1
This made me tear up This man has such a beautiful heart and hes giving so much of himself to these children in their time of need I cant imagine how it feels to give so much of your heart and to love these children knowing that he lost many of them He also lost his wife Hes taking that pain and turning it into something beautiful Once in awhile we get to meet or know angels on earth,0
I am so ashamed of my country For trump and for many other travesties Of course that reporter deserved more respect and an actual answer,0
Mexican drugs will continue crossing so your kids start inhaling cocaine since elementary school what is a fact is that media and high class will stop traveling to the US because we do not feel safe anymore there is a world to know we can live without the USA god bless Mexico forever and ever the worst is yet to come for the american citizens fuckinggringos fucktrump,1
Hahaha he said there were 30of them who shot the victim and the victim was still alive and let the president finished it off? 😂😂😂 they must use water guns to do it 😂 This person is a liar with over 15 verifiable lies and some unrealistic statements as mentioned above AJ Do you really want to join the Philippine media circus? Said witness said he killed thousands yet he was represented by a lawyer of the Commission of Human Rights He was worse than the president if it were true 😂😂 Sorry not explosive allegation but More like comical What he was saying were stuff a lot of people heard of already when the president was still a mayor I an so glad you are NOT a credible media source AJ 😂😂😂,1
Mashallah very good to hear I want other Muslim friends to pay back for great people I am Muslim and I hate terrorist no matter which religion they are we need humanity more then religion,1
People are crying because Bernie stood for what America is supposed to be about People from all walks of life Not this corporate politician bullshit or angry bigot billionaire bullshit Both are warped versions of the American dream that favor specific groups of people instead of everyone You had a chance America and you blew it Shout out to 3rd wave feminists and your average uninformed voter who wanted a woman in office no matter how corrupt,1
Stand strong Indigenous people of America Stand United Stay peaceful and be patient Water is Life Blessings to all the Water Protectors From South Africa and I stand with Standing Rock against the pipeline and against violence racism bigotry and hatred,0
There is no other human being like Abdul Sattar Edhi His services to humanity are bigger than life and I do not know anyone else who can be compared to him Nobel Prize does not match the caliber of his services especially now when he is no more It would have been a really small token of appreciation to his life and work if Nobel Prize committee would have been able to honor it while he was still alive,0
I have nothing but resoect for him Knowing the child you love and support 247 will die one day is something i wont be able to deal with God always sends his angels in different shapes and forms to help others He is a blessing for those children,0
Im curious as to who exactly wants to wipe Israel off the map Egypt and Saudi are close partners Yes Saudi has inflammatory rhetoric against Israel but they also do the same against the US another cozy ally of theirs Yemen isnt going to launch an attack any time soon and the rest of the GCC wont do it either You definitely dont need it for Hamas that fight is grossly outmatched anyway So what exactly do you need 1b every year for? Defense from the Goliath? More nukes? Or do you just want to bankrupt the USA so you can go invade them too?,1
I dont feel bad for the guy that was here for 39 years and got caught with drugs I do feel bad for the ones that were just trying to live a better life But come on you come to the US and get into drugs? Nah he deserved to get deported as for the rest Im sorry,0
It made me cry you never know what someone is going through and how you can be that changed God bless both 🙌 Love to your heart Peace to your soul,0
I wish we ALL could understand that this priviledge abuse comes from the higher ups to cause division So we feel like we arent one race that race is human beings We are so quick to blame someone of a different color because it is being conditioned into our minds by the government media and news stations,0
The man isnt even in office yet I fully support halting the pipeline but I think youre jumping the gun assuming what hell do I will support our president elect until he gives me reason not too,0
AJ is a third rate third world news organization whose masters fund the Hamas terror organization Its nothing but a joke of an organization lacking morals and professionalism The only reason they are this popular is because their masters gave them a ton of oil money to play with which has contributed greatly in spreading lies and myths No intelligent and logical person listens to their crap,1
If Muslims do this they call them terrorist Jews is the biggest terrorist in the whole world UK and America are the brother and sister of Israel and they all do killings terrorism acts destroy there homes and Much more,1
Bless her those aholes they could put an eye out what weiners earning their dirty money like that for greedy companies destroying our earth May the Gods and Angels protect you all,1
Goverment need to take the actions about it Like build the cave with trees inside for bats I hate goverment that dont care about animals but just money oil drills and destory the mother of nature,1
they can all apply for a legal resident status as worker visa or green card! after 1530 years its embarassing they let their illegal status off like that they didnt want to pay car insurance and taxes simple as that btw i am a legal immigrant myself,0
WHATEVER happened before this video that good for nothing police officers response of Why not? alone is more than enough evidence of his stupidity,1
If you choose to get deported because you have been processed as a felon in the US please kindly do so without complaints Moreover if you are jumping the fence sort of speak now that things didnt go as planned in the US kindly do so with no complaints I am second generation immigrant of Latin descent and I know the hardships associated with attempting to become a naturalized individual who is awarded citizenship If these invididuals came to this country with the intention to be tax paying citizens who promote overall well fair for ALL Americans this situation would be different The abuse and exploitation of our resources need leaders that will safe keep what we have,0
kill all the cops murder them in front of their families make their mothers watch as their blood gushes out and then set fire to their still breathing bodies while their whole family is forced to watch burn them all burn them all,1
I dont know the whole story and honestly I dont care about it either lol but from what I saw In the video was people surrounding the truck if someone wasnt letting me go where I wanted Id do the same damn thing! Now if he was encouraging their behavior by following them around and harassing them then its a different story Either way both sides probably acted like idiots!,1
Stupid media and headlinesstupid readers who despite the obvious manipulations still getting caught in such obvious trapsshes right time will judge,1
This is amazing Im so sad to see people who are saying this doesnt seem right I can only assume youre saying that based on what YOU would do or making that comment based on a gender or racial bias Its nice to see someone do something so selfless,0
Tell me again how we not have money for the veterans meals on wheels PBSthe list goes on Apparently this clown and his immigrantillegal wife dont mind spending tax payer money like no tomorrow and the hypocrite GOP is quite as usualohhh but Obama and Clinton emailsOMFG,1
Greed is the reason why The silent world is a disgusting greedy place mad by Corporate greed War is money and for the Rothschilds Rockefellers DuPonts Saudi Leaders etc of this world because all death leads to their profits Destroy these families and not families who have no power and then the world can wake up and stop this senseless killing,1
Am I the only one that thinks the before shot looked like Dmitri Mendeleev? Ya know the one who formulated the periodic table?,0
Am I the only one wondering how this homeless man is gonna manage the upkeep of that hair now!? Is he gonna be able to fix his roots every couple of weeks?? 🤔,0
Wtf does this have to do with Zuckerberg who most ppl dont like anyway? If youre going to assault our eyes with ugliness make it of the ACTUAL victims not some tech jerk billionaire few ppl care about,1
What could feel better than giving such an amazing gift to someone in need? We are meant to give the best of ourselves and our talents to one another 3,0
May god bless his beautiful hearthealth and wealth His efforts clearly shows no matter how much help care we had done for others in our lives we cant reach a hair to his efforts Such a blessed soul ❤️,0
I hate Americans today They will bitch cry and whine over every little thing He didnt even kill him He yanked his hair like a one sided girl on girl fight Oh boohoo Americans have gone soft grown weak I guess next if they place that pen on a paper too aggressively when writing a ticket someone will whine about that,1
I hate this stupid video It highlights all of the bad things that happened and it doesnt bother mentioning how disrespectful the students on the bus were being This ladys life is being ruined because she made ONE mistake Proves how screwed up this society is,1
Disgusting I thought cops were supposed to educated these days I thought a high school diploma was no longer adequate So what gives? Ill tell you The recruitment part of the police service looks for particular type of person And too often these days it seems they are purposely recruiting those self centred ego maniacs we all went to school with Nowadays wed call them bullies So why are we arming them? These ego driven trigger happy asshats should be doing security at Walmart and NOTHING ELSE Hire the right cops Hire SMART cops Change the system for the better,1
Land ownership and the quiet title legal process in Hawaii are super complicated For a better understanding of how it works check out this resource from the Native Hawaiian Legal Corporation,0
Why arent these black cops on paid leave huh? No instead they were charged for murder quicker than the blink of an eye And thats what they deserve because this was completely wrong Bad police work But white cops kill blacks they get paid leave The way they handled the situation here is the way they should handle every situation like this But this just defined what they mean by all lives matter they are just nicely tryna say white lives matter more I cant fucking deal with this world anymore!!! Babu,1
Might be because the girls parents only tell the police and not a news reporter thats in there back pocket to get the word out,0
and how many french women have been raped by all that fuckers friends throw them all into the river Seine typically mainstream media it only matters if it happens to a muslim,1
More bullshit to divide our country Most of the fault claimed in this video is due to minority idiots ignorant racists not racial minority and media AJ included Media needs to report better and idiots are just making a fuss They always have just not always about race Keep it up AJ 🙄,1
AJ is most bias channel I have ever seen Always shows one side fabricated story far from reality It never showed stories related to POK Baluchistan 80 of your stories are fake Going to dislike this page,1
Wow! Caught you IDIOTS stupid turn in them badgesnow how we gonna get out of this dummies one of you hillbilly explains that oh yeah dont lie hahaha😁,1
Shoot all those who shot the journalist ENOUGH Rubber bullets might not kill but they are still meant to hurt,1
I know alot of white America like to say race dont matter when it comes to things like this and other issues It doesnt matter because yall are not the ones who have suffered years of oppression So please dont call it reverse racism when the truth come out The same laws that are suppose to protect us as humans do not apply to us If most of us really knew what the 13th amendment really means we would get a better understanding There is a documentary about it by the way Blacks Hispanics and Native Americans need to come together to get our own organizations going with our own money with no stipulations Lets not be scared of the truth If you dont have enough money or the government police or media dont see you significant enough and something happens to you Nothing much will be done for your exsistance It doesnt matter if they showed girls or boys The point is minority lives dont matter no matter how blind we chose to be,0
are they going crazy or some thing they could not distinguish between human and animal bcz muslims arw considerd animals infront of all these crazy people so get them and kill them is only solution how dare they 😡,1
AJ you suck for putting allblack in the caption of the video This created an unnecessary racial divide for no reason Instead of focusing on what a great concept this is the fact that the president of the club herself said Any woman can join regardless of race just further proves it Imagine another biker club that just so happened to be all white or all Mexican and that was posted in the caption People would be going off about that How about we protest an edit to have it say allfemale? It just leads us into unnecessary racial tension For what? More comments? More attention? I hate shitty media outlets but I love what this club is doing! empowerfemales ❤,1
i think AJ is pro Muslim every time i can see a Muslim related postIn Saudi Arabia if anyone would be found carrying Porc meat i dont think he or she would be still alive by now !!! Beef must be Banned in entire India and Sanatan Dharma must be restored back as its the land of Hinduism! On must abide to live by the countrys Tradition and Culture elsego back to Porkistan JAI HINDUTVA !!!,1
The world is starting to wake up for what the real united states stands for GREED This corporate owned country will kill hurt imprison invade lie manipulate corrupt and do whatever it takes for the almighty dollar,1
AJ is the biggest hate machine i have ever seen you are disgusting you show hatred towards Jewish people and in this hateful post today you use a comment from a Jewish lady so funnyyou guys should delete yourselves and go away you do no good for anyone,1
But you heard him say more attractiveSo white is more attractive than blackSays whoIts a shame our skin will never be recognized as beautiful to make them feel better about themselves,0
Past 8 years andweed still illegal Obama you toker! minimum wage still 725 Obama you joker and Wallstreet is bailed but homeowners arent Obama you broker! Obamacare still leaves 30 million uninsured Why wasnt single payer passed? It doesnt profit private insurance companies Hes hard on Snowden and Bradley to scare other would be whistle blowers He drone bombed more and deported more than any other president Other than fucking over America and abroad he seems like a nice guy,1
People are seriously stupid misinformed and pure ignorant How are you going to tell a CITIZEN no matter what their country of origin is to go back to their country? For what reason?! All the lady was doing was her job which is at Walmart so Im sure she pays her taxes just like that idiot does This is NOT how you make America great The racism hate and ignorance has to stop,1
Is there a news site THAT ISNT BIASED?!? NO NEWS SITE IS UNBIASED ANYMORE AJ we get it youre biased i voted for Bernie Sanders and Sanders only But i hate stupid petty biased bullshit Get over it,1
Im from a small developing country that provides education free including university education America is filthy rich and gets students to spend money they dont have to get an education that is required for any decent job Pathetic is an understatement!,1
Dont believe the bullshit title and caption These were civilians from rebelheld territory that were on buses ready to be evacuated to Assad government side These families were elected to escape rebels and an agreement was made Then a rebelterrorist vehicle full of explosive drove into the crowd and detonated during the evacuation process AJ get your shits straight and do proper unbias reporting,1
European Union Assholes United Nations Hypocrites American Thugs who are poking their noses on the Philippines war on drugs This is where your attention is supposed to be not on the Philippines we doin just fine stop destabilizing our government look here a place where you all are needed to be,1
He didnt earn this money through hardwork it is all black money and extreme corruption so he will never spend this money wisely,1
